dex,name,name_fix,type_1,type_2,total,hp,attack,defense,sp_atk,sp_def,speed,height_m,weight_kgs,bmi,is_legendary,is_mythical,is_paradox,is_ultra_beast,is_special,category,generation,is_dual_type
226,Mantine,Mantine,Water,Flying,485,85,40,70,80,140,70,2.1,220,49.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,TRUE
227,Skarmory,Skarmory,Steel,Flying,465,65,80,140,40,70,70,1.7,50.5,17.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,TRUE
229,HoundoomMega Houndoom,Mega Houndoom,Dark,Fire,600,75,90,90,140,90,115,1.9,49.5,13.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,TRUE
229,Houndoom,Houndoom,Dark,Fire,500,75,90,50,110,80,95,1.4,35,17.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,TRUE
230,Kingdra,Kingdra,Water,Dragon,540,75,95,95,95,95,85,1.8,152,46.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,TRUE
232,Donphan,Donphan,Ground,NA,500,90,120,120,60,60,50,1.1,120,99.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,FALSE
235,Smeargle,Smeargle,Normal,NA,250,55,20,35,20,45,75,1.2,58,40.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,FALSE
237,Hitmontop,Hitmontop,Fighting,NA,455,50,95,95,35,110,70,1.4,48,24.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,FALSE
241,Miltank,Miltank,Normal,NA,490,95,80,105,40,70,100,1.2,75.5,52.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,FALSE
242,Blissey,Blissey,Normal,NA,540,255,10,10,75,135,55,1.5,46.8,20.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,FALSE
243,Raikou,Raikou,Electric,NA,580,90,85,75,115,100,115,1.9,178,49.3,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 2,FALSE
244,Entei,Entei,Fire,NA,580,115,115,85,90,75,100,2.1,198,44.9,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 2,FALSE
245,Suicune,Suicune,Water,NA,580,100,75,115,90,115,85,2,187,46.8,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 2,FALSE
248,TyranitarMega Tyranitar,Mega Tyranitar,Rock,Dark,700,100,164,150,95,120,71,2.5,255,40.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,TRUE
248,Tyranitar,Tyranitar,Rock,Dark,600,100,134,110,95,100,61,2,202,50.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,TRUE
249,Lugia,Lugia,Psychic,Flying,680,106,90,130,90,154,110,5.2,216,8,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 2,TRUE
250,Ho-oh,Ho-oh,Fire,Flying,680,106,130,90,110,154,90,3.8,199,13.8,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 2,TRUE
251,Celebi,Celebi,Psychic,Grass,600,100,100,100,100,100,100,0.6,5,13.9,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 2,TRUE
254,SceptileMega Sceptile,Mega Sceptile,Grass,Dragon,630,70,110,75,145,85,145,1.9,55.2,15.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
254,Sceptile,Sceptile,Grass,NA,530,70,85,65,105,85,120,1.7,52.2,18.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
257,Blaziken,Blaziken,Fire,Fighting,530,80,120,70,110,70,80,1.9,52,14.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
257,BlazikenMega Blaziken,Mega Blaziken,Fire,Fighting,630,80,160,80,130,80,100,1.9,52,14.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
260,SwampertMega Swampert,Mega Swampert,Water,Ground,635,100,150,110,95,110,70,1.9,102,28.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
260,Swampert,Swampert,Water,Ground,535,100,110,90,85,90,60,1.5,81.9,36.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
262,Mightyena,Mightyena,Dark,NA,420,70,90,70,60,60,70,1,37,37,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
264,Linoone,Linoone,Normal,NA,420,78,70,61,50,61,100,0.5,32.5,130,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
264,LinooneGalarian Linoone,Galarian Linoone,Dark,Normal,420,78,70,61,50,61,100,0.5,32.5,130,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
267,Beautifly,Beautifly,Bug,Flying,395,60,70,50,100,50,65,1,28.4,28.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
269,Dustox,Dustox,Bug,Poison,385,60,50,70,50,90,65,1.2,31.6,21.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
272,Ludicolo,Ludicolo,Water,Grass,480,80,70,70,90,100,70,1.5,55,24.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
275,Shiftry,Shiftry,Grass,Dark,480,90,100,60,90,60,80,1.3,59.6,35.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
277,Swellow,Swellow,Normal,Flying,455,60,85,60,75,50,125,0.7,19.8,40.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
279,Pelipper,Pelipper,Water,Flying,440,60,50,100,95,70,65,1.2,28,19.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
282,Gardevoir,Gardevoir,Psychic,Fairy,518,68,65,65,125,115,80,1.6,48.4,18.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
282,GardevoirMega Gardevoir,Mega Gardevoir,Psychic,Fairy,618,68,85,65,165,135,100,1.6,48.4,18.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
284,Masquerain,Masquerain,Bug,Flying,454,70,60,62,100,82,80,0.8,3.6,5.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
286,Breloom,Breloom,Grass,Fighting,460,60,130,80,60,60,70,1.2,39.2,27.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
289,Slaking,Slaking,Normal,NA,670,150,160,100,95,65,100,2,130.5,32.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
291,Ninjask,Ninjask,Bug,Flying,456,61,90,45,50,50,160,0.8,12,18.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
292,Shedinja,Shedinja,Bug,Ghost,236,1,90,45,30,30,40,0.8,1.2,1.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
295,Exploud,Exploud,Normal,NA,490,104,91,63,91,73,68,1.5,84,37.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
297,Hariyama,Hariyama,Fighting,NA,474,144,120,60,40,60,50,2.3,253.8,48,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
301,Delcatty,Delcatty,Normal,NA,400,70,65,65,55,55,90,1.1,32.6,26.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
302,Sableye,Sableye,Dark,Ghost,380,50,75,75,65,65,50,0.5,11,44,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
302,SableyeMega Sableye,Mega Sableye,Dark,Ghost,480,50,85,125,85,115,20,0.5,161,644,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
303,MawileMega Mawile,Mega Mawile,Steel,Fairy,480,50,105,125,55,95,50,1,23.5,23.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
303,Mawile,Mawile,Steel,Fairy,380,50,85,85,55,55,50,0.6,11.5,31.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
306,Aggron,Aggron,Steel,Rock,530,70,110,180,60,60,50,2.1,360,81.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
306,AggronMega Aggron,Mega Aggron,Steel,NA,630,70,140,230,60,80,50,2.2,395,81.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
308,Medicham,Medicham,Fighting,Psychic,410,60,60,75,60,75,80,1.3,31.5,18.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
308,MedichamMega Medicham,Mega Medicham,Fighting,Psychic,510,60,100,85,80,85,100,1.3,31.5,18.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
310,ManectricMega Manectric,Mega Manectric,Electric,NA,575,70,75,80,135,80,135,1.8,44,13.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
310,Manectric,Manectric,Electric,NA,475,70,75,60,105,60,105,1.5,40.2,17.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
311,Plusle,Plusle,Electric,NA,405,60,50,40,85,75,95,0.4,4.2,26.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
312,Minun,Minun,Electric,NA,405,60,40,50,75,85,95,0.4,4.2,26.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
313,Volbeat,Volbeat,Bug,NA,430,65,73,75,47,85,85,0.7,17.7,36.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
314,Illumise,Illumise,Bug,NA,430,65,47,75,73,85,85,0.6,17.7,49.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
317,Swalot,Swalot,Poison,NA,467,100,73,83,73,83,55,1.7,80,27.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
319,SharpedoMega Sharpedo,Mega Sharpedo,Water,Dark,560,70,140,70,110,65,105,2.5,130.3,20.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
319,Sharpedo,Sharpedo,Water,Dark,460,70,120,40,95,40,95,1.8,88.8,27.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
321,Wailord,Wailord,Water,NA,500,170,90,45,90,45,60,14.5,398,1.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
323,CameruptMega Camerupt,Mega Camerupt,Fire,Ground,560,70,120,100,145,105,20,2.5,320.5,51.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
323,Camerupt,Camerupt,Fire,Ground,460,70,100,70,105,75,40,1.9,220,60.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
324,Torkoal,Torkoal,Fire,NA,470,70,85,140,85,70,20,0.5,80.4,321.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
326,Grumpig,Grumpig,Psychic,NA,470,80,45,65,90,110,80,0.9,71.5,88.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
327,Spinda,Spinda,Normal,NA,360,60,60,60,60,60,60,1.1,5,4.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
330,Flygon,Flygon,Ground,Dragon,520,80,100,80,80,80,100,2,82,20.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
332,Cacturne,Cacturne,Grass,Dark,475,70,115,60,115,60,55,1.3,77.4,45.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
334,AltariaMega Altaria,Mega Altaria,Dragon,Fairy,590,75,110,110,110,105,80,1.5,20.6,9.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
334,Altaria,Altaria,Dragon,Flying,490,75,70,90,70,105,80,1.1,20.6,17,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
335,Zangoose,Zangoose,Normal,NA,458,73,115,60,60,60,90,1.3,40.3,23.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
336,Seviper,Seviper,Poison,NA,458,73,100,60,100,60,65,2.7,52.5,7.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
337,Lunatone,Lunatone,Rock,Psychic,460,90,55,65,95,85,70,1,168,168,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
338,Solrock,Solrock,Rock,Psychic,460,90,95,85,55,65,70,1.2,154,106.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
340,Whiscash,Whiscash,Water,Ground,468,110,78,73,76,71,60,0.9,23.6,29.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
342,Crawdaunt,Crawdaunt,Water,Dark,468,63,120,85,90,55,55,1.1,32.8,27.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
344,Claydol,Claydol,Ground,Psychic,500,60,70,105,70,120,75,1.5,108,48,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
346,Cradily,Cradily,Rock,Grass,495,86,81,97,81,107,43,1.5,60.4,26.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
348,Armaldo,Armaldo,Rock,Bug,495,75,125,100,70,80,45,1.5,68.2,30.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
350,Milotic,Milotic,Water,NA,540,95,60,79,100,125,81,6.2,162,4.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
351,Castform,Castform,Normal,NA,420,70,70,70,70,70,70,0.3,0.8,8.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
351,CastformSunny Form,CastformSunny Form,Fire,NA,420,70,70,70,70,70,70,0.3,0.8,8.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
351,CastformRainy Form,CastformRainy Form,Water,NA,420,70,70,70,70,70,70,0.3,0.8,8.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
351,CastformSnowy Form,CastformSnowy Form,Ice,NA,420,70,70,70,70,70,70,0.3,0.8,8.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
352,Kecleon,Kecleon,Normal,NA,440,60,90,70,60,120,40,1,22,22,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
354,BanetteMega Banette,Mega Banette,Ghost,NA,555,64,165,75,93,83,75,1.2,13,9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
354,Banette,Banette,Ghost,NA,455,64,115,65,83,63,65,1.1,12.5,10.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
357,Tropius,Tropius,Grass,Flying,460,99,68,83,72,87,51,2,100,25,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
358,Chimecho,Chimecho,Psychic,NA,455,75,50,80,95,90,65,0.6,1,2.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
359,Absol,Absol,Dark,NA,465,65,130,60,75,60,75,1.2,47,32.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
359,AbsolMega Absol,Mega Absol,Dark,NA,565,65,150,60,115,60,115,1.2,49,34,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
362,GlalieMega Glalie,Mega Glalie,Ice,NA,580,80,120,80,120,80,100,2.1,350.2,79.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
362,Glalie,Glalie,Ice,NA,480,80,80,80,80,80,80,1.5,256.5,114,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
365,Walrein,Walrein,Ice,Water,530,110,80,90,95,90,65,1.4,150.6,76.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
367,Huntail,Huntail,Water,NA,485,55,104,105,94,75,52,1.7,27,9.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
368,Gorebyss,Gorebyss,Water,NA,485,55,84,105,114,75,52,1.8,22.6,7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
369,Relicanth,Relicanth,Water,Rock,485,100,90,130,45,65,55,1,23.4,23.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
370,Luvdisc,Luvdisc,Water,NA,330,43,30,55,40,65,97,0.6,8.7,24.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE
373,SalamenceMega Salamence,Mega Salamence,Dragon,Flying,700,95,145,130,120,90,120,1.8,112.6,34.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
373,Salamence,Salamence,Dragon,Flying,600,95,135,80,110,80,100,1.5,102.6,45.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
376,MetagrossMega Metagross,Mega Metagross,Steel,Psychic,700,80,145,150,105,110,110,2.5,942.9,150.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
376,Metagross,Metagross,Steel,Psychic,600,80,135,130,95,90,70,1.6,550,214.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE
377,Regirock,Regirock,Rock,NA,580,80,100,200,50,100,50,1.7,230,79.6,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,FALSE
378,Regice,Regice,Ice,NA,580,80,50,100,100,200,50,1.8,175,54,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,FALSE
379,Registeel,Registeel,Steel,NA,580,80,75,150,75,150,50,1.9,205,56.8,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,FALSE
380,LatiasMega Latias,Mega Latias,Dragon,Psychic,700,80,100,120,140,150,110,1.8,52,16,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,TRUE
380,Latias,Latias,Dragon,Psychic,600,80,80,90,110,130,110,1.4,40,20.4,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,TRUE
381,LatiosMega Latios,Mega Latios,Dragon,Psychic,700,80,130,100,160,120,110,2.3,70,13.2,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,TRUE
381,Latios,Latios,Dragon,Psychic,600,80,90,80,130,110,110,2,60,15,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,TRUE
382,KyogrePrimal Kyogre,Primal Kyogre,Water,NA,770,100,150,90,180,160,90,9.8,430,4.5,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,FALSE
382,Kyogre,Kyogre,Water,NA,670,100,100,90,150,140,90,4.5,352,17.4,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,FALSE
383,GroudonPrimal Groudon,Primal Groudon,Ground,Fire,770,100,180,160,150,90,90,5,999.7,40,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,TRUE
383,Groudon,Groudon,Ground,NA,670,100,150,140,100,90,90,3.5,950,77.6,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,FALSE
384,RayquazaMega Rayquaza,Mega Rayquaza,Dragon,Flying,780,105,180,100,180,100,115,10.8,392,3.4,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,TRUE
384,Rayquaza,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95,7,206.5,4.2,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,TRUE
385,Jirachi,Jirachi,Steel,Psychic,600,100,100,100,100,100,100,0.3,1.1,12.2,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 3,TRUE
386,DeoxysNormal Forme,DeoxysNormal Forme,Psychic,NA,600,50,150,50,150,50,150,1.7,60.8,21,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 3,FALSE
386,DeoxysAttack Forme,DeoxysAttack Forme,Psychic,NA,600,50,180,20,180,20,150,1.7,60.8,21,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 3,FALSE
386,DeoxysDefense Forme,DeoxysDefense Forme,Psychic,NA,600,50,70,160,70,160,90,1.7,60.8,21,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 3,FALSE
386,DeoxysSpeed Forme,DeoxysSpeed Forme,Psychic,NA,600,50,95,90,95,90,180,1.7,60.8,21,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 3,FALSE
389,Torterra,Torterra,Grass,Ground,525,95,109,105,75,85,56,2.2,310,64,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
392,Infernape,Infernape,Fire,Fighting,534,76,104,71,104,71,108,1.2,55,38.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
395,Empoleon,Empoleon,Water,Steel,530,84,86,88,111,101,60,1.7,84.5,29.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
398,Staraptor,Staraptor,Normal,Flying,485,85,120,70,50,60,100,1.2,24.9,17.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
400,Bibarel,Bibarel,Normal,Water,410,79,85,60,55,60,71,1,31.5,31.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
402,Kricketune,Kricketune,Bug,NA,384,77,85,51,55,51,65,1,25.5,25.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE
405,Luxray,Luxray,Electric,NA,523,80,120,79,95,79,70,1.4,42,21.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE
407,Roserade,Roserade,Grass,Poison,515,60,70,65,125,105,90,0.9,14.5,17.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
409,Rampardos,Rampardos,Rock,NA,495,97,165,60,65,50,58,1.6,102.5,40,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE
411,Bastiodon,Bastiodon,Rock,Steel,495,60,52,168,47,138,30,1.3,149.5,88.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
413,WormadamPlant Cloak,WormadamPlant Cloak,Bug,Grass,424,60,59,85,79,105,36,0.5,6.5,26,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
413,WormadamSandy Cloak,WormadamSandy Cloak,Bug,Ground,424,60,79,105,59,85,36,0.5,6.5,26,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
413,WormadamTrash Cloak,WormadamTrash Cloak,Bug,Steel,424,60,69,95,69,95,36,0.5,6.5,26,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
414,Mothim,Mothim,Bug,Flying,424,70,94,50,94,50,66,0.9,23.3,28.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
416,Vespiquen,Vespiquen,Bug,Flying,474,70,80,102,80,102,40,1.2,38.5,26.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
417,Pachirisu,Pachirisu,Electric,NA,405,60,45,70,45,90,95,0.4,3.9,24.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE
419,Floatzel,Floatzel,Water,NA,495,85,105,55,85,50,115,1.1,33.5,27.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE
421,Cherrim,Cherrim,Grass,NA,450,70,60,70,87,78,85,0.5,9.3,37.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE
423,Gastrodon,Gastrodon,Water,Ground,475,111,83,68,92,82,39,0.9,29.9,36.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
424,Ambipom,Ambipom,Normal,NA,482,75,100,66,60,66,115,1.2,20.3,14.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE
426,Drifblim,Drifblim,Ghost,Flying,498,150,80,44,90,54,80,1.2,15,10.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
428,LopunnyMega Lopunny,Mega Lopunny,Normal,Fighting,580,65,136,94,54,96,135,1.3,28.3,16.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
428,Lopunny,Lopunny,Normal,NA,480,65,76,84,54,96,105,1.2,33.3,23.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE
429,Mismagius,Mismagius,Ghost,NA,495,60,60,60,105,105,105,0.9,4.4,5.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE
430,Honchkrow,Honchkrow,Dark,Flying,505,100,125,52,105,52,71,0.9,27.3,33.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
432,Purugly,Purugly,Normal,NA,452,71,82,64,64,59,112,1,43.8,43.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE
435,Skuntank,Skuntank,Poison,Dark,479,103,93,67,71,61,84,1,38,38,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
437,Bronzong,Bronzong,Steel,Psychic,500,67,89,116,79,116,33,1.3,187,110.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
441,Chatot,Chatot,Normal,Flying,411,76,65,45,92,42,91,0.5,1.9,7.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
442,Spiritomb,Spiritomb,Ghost,Dark,485,50,92,108,92,108,35,1,108,108,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
445,Garchomp,Garchomp,Dragon,Ground,600,108,130,95,80,85,102,1.9,95,26.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
445,GarchompMega Garchomp,Mega Garchomp,Dragon,Ground,700,108,170,115,120,95,92,1.9,95,26.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
448,LucarioMega Lucario,Mega Lucario,Fighting,Steel,625,70,145,88,140,70,112,1.3,57.5,34,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
448,Lucario,Lucario,Fighting,Steel,525,70,110,70,115,70,90,1.2,54,37.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
450,Hippowdon,Hippowdon,Ground,NA,525,108,112,118,68,72,47,2,300,75,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE
452,Drapion,Drapion,Poison,Dark,500,70,90,110,60,75,95,1.3,61.5,36.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
454,Toxicroak,Toxicroak,Poison,Fighting,490,83,106,65,86,65,85,1.3,44.4,26.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE
